RSSI,Type,Error code,Length,Steering angle,Battery voltage,Battery temperature,Throttle input,Brake pressure,Wheel speed,Latitude,Longitude,Time
-95.00,0,0,28,180,0.00,116.78,201,0.00,20.10,38.03633118,-78.51521301,2024-05-04 14:22:25.487913
-96.00,0,0,28,180,0.00,116.78,201,0.00,20.10,38.03633118,-78.51521301,2024-05-04 14:22:25.725656
-100.00,0,0,28,180,0.00,116.78,201,0.00,20.10,38.03633118,-78.51521301,2024-05-04 14:22:25.889051
-96.00,0,0,28,147,0.00,116.78,173,0.01,17.34,38.03626633,-78.51517487,2024-05-04 14:22:26.325465
-93.00,0,0,28,147,0.00,116.78,173,0.01,17.34,38.03626633,-78.51517487,2024-05-04 14:22:26.493110
-85.00,0,0,28,147,0.00,116.78,173,0.01,17.34,38.03626633,-78.51517487,2024-05-04 14:22:26.769164
-93.00,0,0,28,147,0.00,116.78,173,0.01,17.34,38.03626633,-78.51517487,2024-05-04 14:22:26.935235
-86.00,0,0,28,90,0.00,116.78,165,0.01,16.57,38.03625488,-78.51510620,2024-05-04 14:22:27.325200
-90.00,0,0,28,90,0.00,116.78,165,0.01,16.57,38.03625488,-78.51510620,2024-05-04 14:22:27.490287
-98.00,0,0,28,90,0.00,116.78,165,0.01,16.57,38.03625488,-78.51510620,2024-05-04 14:22:27.769023
-93.00,0,0,28,90,0.00,116.78,165,0.01,16.57,38.03625488,-78.51510620,2024-05-04 14:22:27.934087
-92.00,0,0,28,71,0.00,116.78,169,0.01,17.00,38.03627777,-78.51502228,2024-05-04 14:22:28.322275
-88.00,0,0,28,71,0.00,116.78,169,0.01,17.00,38.03627777,-78.51502228,2024-05-04 14:22:28.488798
-92.00,0,0,28,71,0.00,116.78,169,0.01,17.00,38.03627777,-78.51502228,2024-05-04 14:22:28.751967
-93.00,0,0,28,71,0.00,116.78,169,0.01,17.00,38.03627777,-78.51502228,2024-05-04 14:22:28.916190
-94.00,0,0,28,97,0.00,116.78,167,0.01,16.71,38.03627014,-78.51493835,2024-05-04 14:22:29.323756
-90.00,0,0,28,97,0.00,116.78,167,0.01,16.71,38.03627014,-78.51493835,2024-05-04 14:22:29.488643
-101.00,0,0,28,97,0.00,116.78,167,0.01,16.71,38.03627014,-78.51493835,2024-05-04 14:22:29.726321
-94.00,0,0,28,97,0.00,116.78,167,0.01,16.71,38.03627014,-78.51493835,2024-05-04 14:22:29.889883
-97.00,0,0,28,71,0.00,116.78,161,0.01,16.13,38.03628922,-78.51486206,2024-05-04 14:22:30.319224
-92.00,0,0,28,71,0.00,116.78,161,0.01,16.13,38.03628922,-78.51486206,2024-05-04 14:22:30.485798
-93.00,0,0,28,71,0.00,116.78,161,0.01,16.13,38.03628922,-78.51486206,2024-05-04 14:22:30.747385
-95.00,0,0,28,71,0.00,116.78,161,0.01,16.13,38.03628922,-78.51486206,2024-05-04 14:22:30.912365
-98.00,0,0,28,89,0.00,116.78,163,0.01,16.36,38.03628922,-78.51478577,2024-05-04 14:22:31.336232
-100.00,0,0,28,89,0.00,116.78,163,0.01,16.36,38.03628922,-78.51478577,2024-05-04 14:22:31.502135
-95.00,0,0,28,89,0.00,116.78,163,0.01,16.36,38.03628922,-78.51478577,2024-05-04 14:22:31.765082
-95.00,0,0,28,89,0.00,116.78,163,0.01,16.36,38.03628922,-78.51478577,2024-05-04 14:22:31.932254
-102.00,0,0,28,80,0.00,116.78,157,0.01,15.73,38.03629684,-78.51470184,2024-05-04 14:22:32.325452
-101.00,0,0,28,80,0.00,116.78,157,0.01,15.73,38.03629684,-78.51470184,2024-05-04 14:22:32.489896
-100.00,0,0,28,80,0.00,116.78,157,0.01,15.73,38.03629684,-78.51470184,2024-05-04 14:22:32.730071
-102.00,0,0,28,80,0.00,116.78,157,0.01,15.73,38.03629684,-78.51470184,2024-05-04 14:22:32.894555
-95.00,0,0,28,18,0.00,116.78,166,0.01,16.64,38.03635025,-78.51467133,2024-05-04 14:22:33.322035
-100.00,0,0,28,18,0.00,116.78,166,0.01,16.64,38.03635025,-78.51467133,2024-05-04 14:22:33.487891
-91.00,0,0,28,18,0.00,116.78,166,0.01,16.64,38.03635025,-78.51467133,2024-05-04 14:22:33.750017
-91.00,0,0,28,18,0.00,116.78,166,0.01,16.64,38.03635025,-78.51467133,2024-05-04 14:22:33.917678
-96.00,0,0,28,56,0.00,116.78,210,0.00,21.06,38.03641129,-78.51472473,2024-05-04 14:22:34.320899
-94.00,0,0,28,56,0.00,116.78,210,0.00,21.06,38.03641129,-78.51472473,2024-05-04 14:22:34.486416
-93.00,0,0,28,56,0.00,116.78,210,0.00,21.06,38.03641129,-78.51472473,2024-05-04 14:22:34.749888
-90.00,0,0,28,56,0.00,116.78,210,0.00,21.06,38.03641129,-78.51472473,2024-05-04 14:22:34.913156
-100.00,0,0,28,27,0.00,116.78,219,0.00,21.92,38.03643799,-78.51482391,2024-05-04 14:22:35.323192
-93.00,0,0,28,27,0.00,116.78,219,0.00,21.92,38.03643799,-78.51482391,2024-05-04 14:22:35.487742
-88.00,0,0,28,27,0.00,116.78,219,0.00,21.92,38.03643799,-78.51482391,2024-05-04 14:22:35.753905
-91.00,0,0,28,27,0.00,116.78,219,0.00,21.92,38.03643799,-78.51482391,2024-05-04 14:22:35.917960
-100.00,0,0,28,16,0.00,116.78,40,0.00,29.66,38.03644562,-78.51496124,2024-05-04 14:22:36.329996
-104.00,0,0,28,16,0.00,116.78,40,0.00,29.66,38.03644562,-78.51496124,2024-05-04 14:22:36.492877
-93.00,0,0,28,16,0.00,116.78,40,0.00,29.66,38.03644562,-78.51496124,2024-05-04 14:22:36.730519
-90.00,0,0,28,16,0.00,116.78,40,0.00,29.66,38.03644562,-78.51496124,2024-05-04 14:22:36.895177
-89.00,0,0,28,10,0.00,116.78,1,0.00,25.74,38.03644180,-78.51509857,2024-05-04 14:22:37.317575
-94.00,0,0,28,10,0.00,116.78,1,0.00,25.74,38.03644180,-78.51509857,2024-05-04 14:22:37.481600
-91.00,0,0,28,10,0.00,116.78,1,0.00,25.74,38.03644180,-78.51509857,2024-05-04 14:22:37.755544
-91.00,0,0,28,10,0.00,116.78,1,0.00,25.74,38.03644180,-78.51509857,2024-05-04 14:22:37.919319
-91.00,0,0,28,230,0.00,116.78,207,0.00,20.70,38.03640366,-78.51519012,2024-05-04 14:22:38.324385
-98.00,0,0,28,230,0.00,116.78,207,0.00,20.70,38.03640366,-78.51519012,2024-05-04 14:22:38.487105
-100.00,0,0,28,230,0.00,116.78,207,0.00,20.70,38.03640366,-78.51519012,2024-05-04 14:22:38.766005
-102.00,0,0,28,230,0.00,116.78,207,0.00,20.70,38.03640366,-78.51519012,2024-05-04 14:22:38.932209
-98.00,0,0,28,187,0.00,116.78,177,0.01,17.73,38.03633881,-78.51522064,2024-05-04 14:22:39.322259
-95.00,0,0,28,187,0.00,116.78,177,0.01,17.73,38.03633881,-78.51522064,2024-05-04 14:22:39.489122
-94.00,0,0,28,187,0.00,116.78,177,0.01,17.73,38.03633881,-78.51522064,2024-05-04 14:22:39.762032
-100.00,0,0,28,187,0.00,116.78,177,0.01,17.73,38.03633881,-78.51522064,2024-05-04 14:22:39.929190
-99.00,0,0,28,157,0.00,116.78,162,0.01,16.23,38.03627396,-78.51519775,2024-05-04 14:22:40.321488
-101.00,0,0,28,157,0.00,116.78,162,0.01,16.23,38.03627396,-78.51519775,2024-05-04 14:22:40.488670
-92.00,0,0,28,157,0.00,116.78,162,0.01,16.23,38.03627396,-78.51519775,2024-05-04 14:22:40.762540
-91.00,0,0,28,157,0.00,116.78,162,0.01,16.23,38.03627396,-78.51519775,2024-05-04 14:22:40.926357
-88.00,0,0,28,109,0.00,116.78,163,0.01,16.34,38.03625107,-78.51512909,2024-05-04 14:22:41.325185
-88.00,0,0,28,109,0.00,116.78,163,0.01,16.34,38.03625107,-78.51512909,2024-05-04 14:22:41.491266
-90.00,0,0,28,109,0.00,116.78,163,0.01,16.34,38.03625107,-78.51512909,2024-05-04 14:22:41.767003
-92.00,0,0,28,109,0.00,116.78,163,0.01,16.34,38.03625107,-78.51512909,2024-05-04 14:22:41.932352
-88.00,0,0,28,67,0.00,116.78,168,0.01,16.86,38.03627014,-78.51505280,2024-05-04 14:22:42.319227
-97.00,0,0,28,67,0.00,116.78,168,0.01,16.86,38.03627014,-78.51505280,2024-05-04 14:22:42.485989
-89.00,0,0,28,67,0.00,116.78,168,0.01,16.86,38.03627014,-78.51505280,2024-05-04 14:22:42.756494
-92.00,0,0,28,67,0.00,116.78,168,0.01,16.86,38.03627014,-78.51505280,2024-05-04 14:22:42.920107
-93.00,0,0,28,98,0.00,116.78,165,0.01,16.59,38.03627014,-78.51497650,2024-05-04 14:22:43.317584
-95.00,0,0,28,98,0.00,116.78,165,0.01,16.59,38.03627014,-78.51497650,2024-05-04 14:22:43.483772
-95.00,0,0,28,98,0.00,116.78,165,0.01,16.59,38.03627014,-78.51497650,2024-05-04 14:22:43.755726
-88.00,0,0,28,98,0.00,116.78,165,0.01,16.59,38.03627014,-78.51497650,2024-05-04 14:22:43.920477
-94.00,0,0,28,81,0.00,116.78,179,0.01,18.00,38.03627396,-78.51488495,2024-05-04 14:22:44.326362
-93.00,0,0,28,81,0.00,116.78,179,0.01,18.00,38.03627396,-78.51488495,2024-05-04 14:22:44.491171
-93.00,0,0,28,81,0.00,116.78,179,0.01,18.00,38.03627396,-78.51488495,2024-05-04 14:22:44.725972
-95.00,0,0,28,81,0.00,116.78,179,0.01,18.00,38.03627396,-78.51488495,2024-05-04 14:22:44.894123
-99.00,0,0,28,82,0.00,116.78,165,0.01,16.54,38.03628159,-78.51480103,2024-05-04 14:22:45.323486
-99.00,0,0,28,82,0.00,116.78,165,0.01,16.54,38.03628159,-78.51480103,2024-05-04 14:22:45.488532
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:22:45.764678
-99.00,0,0,28,82,0.00,114.98,165,0.01,16.54,38.03628159,-78.51480103,2024-05-04 14:22:45.929500
-97.00,0,0,28,89,0.00,116.78,163,0.01,16.31,38.03628159,-78.51471710,2024-05-04 14:22:46.327006
-104.00,0,0,28,89,0.00,114.98,163,0.01,16.31,38.03628159,-78.51471710,2024-05-04 14:22:46.491611
-98.00,0,0,28,89,0.00,114.98,163,0.01,16.31,38.03628159,-78.51471710,2024-05-04 14:22:46.728135
-102.00,0,0,28,89,0.00,116.78,163,0.01,16.31,38.03628159,-78.51471710,2024-05-04 14:22:46.891760
-109.00,0,0,28,35,0.00,114.98,158,0.01,15.82,38.03632355,-78.51466370,2024-05-04 14:22:47.322613
-104.00,0,0,28,35,0.00,114.98,158,0.01,15.82,38.03632355,-78.51466370,2024-05-04 14:22:47.487790
-101.00,0,0,28,35,0.00,116.78,158,0.01,15.82,38.03632355,-78.51466370,2024-05-04 14:22:47.723067
-94.00,0,0,28,35,0.00,114.98,158,0.01,15.82,38.03632355,-78.51466370,2024-05-04 14:22:47.889579
-112.00,0,0,28,72,0.00,114.98,182,0.01,18.23,38.03638458,-78.51468658,2024-05-04 14:22:48.329080
-90.00,0,0,28,72,0.00,114.98,182,0.01,18.23,38.03638458,-78.51468658,2024-05-04 14:22:48.495458
-99.00,0,0,28,72,0.00,114.98,182,0.01,18.23,38.03638458,-78.51468658,2024-05-04 14:22:48.729190
-92.00,0,0,28,72,0.00,116.78,182,0.01,18.23,38.03638458,-78.51468658,2024-05-04 14:22:48.895040
-94.00,0,0,28,32,0.00,114.98,216,0.00,21.65,38.03641891,-78.51477814,2024-05-04 14:22:49.328685
-95.00,0,0,28,32,0.00,114.98,216,0.00,21.65,38.03641891,-78.51477814,2024-05-04 14:22:49.493546
-92.00,0,0,28,32,0.00,114.98,216,0.00,21.65,38.03641891,-78.51477814,2024-05-04 14:22:49.770443
-93.00,0,0,28,32,0.00,114.98,216,0.00,21.65,38.03641891,-78.51477814,2024-05-04 14:22:49.935735
-89.00,0,0,28,20,0.00,114.98,13,0.00,26.97,38.03643417,-78.51490021,2024-05-04 14:22:50.323404
-106.00,0,0,28,20,0.00,114.98,13,0.00,26.97,38.03643417,-78.51490021,2024-05-04 14:22:50.488942
-97.00,0,0,28,20,0.00,116.78,13,0.00,26.97,38.03643417,-78.51490021,2024-05-04 14:22:50.765744
-93.00,0,0,28,20,0.00,114.98,13,0.00,26.97,38.03643417,-78.51490021,2024-05-04 14:22:50.929670
-87.00,0,0,28,18,0.00,116.78,253,0.00,25.31,38.03644180,-78.51502991,2024-05-04 14:22:51.319200
-91.00,0,0,28,18,0.00,116.78,253,0.00,25.31,38.03644180,-78.51502991,2024-05-04 14:22:51.484406
-99.00,0,0,28,18,0.00,114.98,253,0.00,25.31,38.03644180,-78.51502991,2024-05-04 14:22:51.755112
-87.00,0,0,28,18,0.00,114.98,253,0.00,25.31,38.03644180,-78.51502991,2024-05-04 14:22:51.922421
-87.00,0,0,28,13,0.00,114.98,196,0.01,19.61,38.03644562,-78.51513672,2024-05-04 14:22:52.325594
-85.00,0,0,28,13,0.00,114.98,196,0.01,19.61,38.03644562,-78.51513672,2024-05-04 14:22:52.490740
-87.00,0,0,28,13,0.00,114.98,196,0.01,19.61,38.03644562,-78.51513672,2024-05-04 14:22:52.765582
-90.00,0,0,28,13,0.00,114.98,196,0.01,19.61,38.03644562,-78.51513672,2024-05-04 14:22:52.929910
-92.00,0,0,28,217,0.00,114.98,151,0.01,15.18,38.03640747,-78.51519775,2024-05-04 14:22:53.322721
-92.00,0,0,28,217,0.00,114.98,151,0.01,15.18,38.03640747,-78.51519775,2024-05-04 14:22:53.488279
-99.00,0,0,28,217,0.00,114.98,151,0.01,15.18,38.03640747,-78.51519775,2024-05-04 14:22:53.761864
-103.00,0,0,28,217,0.00,114.98,151,0.01,15.18,38.03640747,-78.51519775,2024-05-04 14:22:53.927015
-103.00,0,0,28,182,0.00,114.98,109,0.01,10.93,38.03636169,-78.51521301,2024-05-04 14:22:54.326655
-97.00,0,0,28,182,0.00,114.98,109,0.01,10.93,38.03636169,-78.51521301,2024-05-04 14:22:54.492047
-98.00,0,0,28,182,0.00,114.98,109,0.01,10.93,38.03636169,-78.51521301,2024-05-04 14:22:54.769874
-102.00,0,0,28,182,0.00,114.98,109,0.01,10.93,38.03636169,-78.51521301,2024-05-04 14:22:54.934881
-101.00,0,0,28,177,0.00,114.98,56,0.02,5.60,38.03633499,-78.51520538,2024-05-04 14:22:55.321432
-105.00,0,0,28,177,0.00,114.98,56,0.02,5.60,38.03633499,-78.51520538,2024-05-04 14:22:55.486921
-106.00,0,0,28,177,0.00,114.98,56,0.02,5.60,38.03633499,-78.51520538,2024-05-04 14:22:55.747474
-106.00,0,0,28,177,0.00,114.98,56,0.02,5.60,38.03633499,-78.51520538,2024-05-04 14:22:55.911157
-111.00,0,0,28,177,0.00,114.98,15,0.06,1.57,38.03632355,-78.51520538,2024-05-04 14:22:56.327631
-113.00,0,0,28,177,0.00,116.78,0,inf,0.00,38.03633499,-78.51520538,2024-05-04 14:26:49.310622
-113.00,0,0,28,177,0.00,116.78,0,inf,0.00,38.03633499,-78.51520538,2024-05-04 14:26:49.473167
-114.00,0,0,28,177,0.00,116.78,0,inf,0.00,38.03633499,-78.51520538,2024-05-04 14:26:49.739052
-114.00,0,0,28,177,0.00,116.78,0,inf,0.00,38.03633499,-78.51520538,2024-05-04 14:26:49.902163
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:26:50.316293
-112.00,0,0,28,173,0.00,116.78,9,0.10,0.98,38.03633118,-78.51520538,2024-05-04 14:26:50.481057
-114.00,0,0,28,173,0.00,116.78,9,0.10,0.98,38.03633118,-78.51520538,2024-05-04 14:26:50.757722
-115.00,0,0,28,173,0.00,116.78,9,0.10,0.98,38.03633118,-78.51520538,2024-05-04 14:26:50.922892
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:26:51.312387
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:26:51.473258
-114.00,0,0,28,173,0.00,116.78,39,0.03,3.94,38.03631973,-78.51520538,2024-05-04 14:26:51.748622
-108.00,0,0,28,173,0.00,116.78,39,0.03,3.94,38.03631973,-78.51520538,2024-05-04 14:26:51.913076
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:26:52.317938
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:26:52.476498
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:26:52.916266
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:26:53.473324
-113.00,0,0,28,149,0.00,116.78,85,0.01,8.54,38.03626633,-78.51518250,2024-05-04 14:26:53.747502
-113.00,0,0,28,149,0.00,116.78,85,0.01,8.54,38.03626633,-78.51518250,2024-05-04 14:26:53.913204
-107.00,0,0,28,112,0.00,116.78,127,0.01,12.77,38.03626251,-78.51512909,2024-05-04 14:26:54.314510
-111.00,0,0,28,112,0.00,116.78,127,0.01,12.77,38.03626251,-78.51512909,2024-05-04 14:26:54.479593
-106.00,0,0,28,112,0.00,116.78,127,0.01,12.77,38.03626251,-78.51512909,2024-05-04 14:26:54.751619
-106.00,0,0,28,112,0.00,116.78,127,0.01,12.77,38.03626251,-78.51512909,2024-05-04 14:26:54.915202
-106.00,0,0,28,68,0.00,116.78,162,0.01,16.25,38.03628540,-78.51506042,2024-05-04 14:26:55.318017
-110.00,0,0,28,68,0.00,116.78,162,0.01,16.25,38.03628540,-78.51506042,2024-05-04 14:26:55.481616
-103.00,0,0,28,68,0.00,116.78,162,0.01,16.25,38.03628540,-78.51506042,2024-05-04 14:26:55.758724
-106.00,0,0,28,68,0.00,116.78,162,0.01,16.25,38.03628540,-78.51506042,2024-05-04 14:26:55.922823
-113.00,0,0,28,94,0.00,116.78,155,0.01,15.59,38.03628540,-78.51498413,2024-05-04 14:26:56.319236
-108.00,0,0,28,94,0.00,116.78,155,0.01,15.59,38.03628540,-78.51498413,2024-05-04 14:26:56.483618
-105.00,0,0,28,94,0.00,116.78,155,0.01,15.59,38.03628540,-78.51498413,2024-05-04 14:26:56.756227
-112.00,0,0,28,94,0.00,116.78,155,0.01,15.59,38.03628540,-78.51498413,2024-05-04 14:26:56.917871
-107.00,0,0,28,90,0.00,116.78,149,0.01,14.95,38.03628540,-78.51490784,2024-05-04 14:26:57.316750
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:26:57.479768
-106.00,0,0,28,90,0.00,116.78,149,0.01,14.95,38.03628540,-78.51490784,2024-05-04 14:26:57.717816
-110.00,0,0,28,90,0.00,116.78,149,0.01,14.95,38.03628540,-78.51490784,2024-05-04 14:26:57.883929
-110.00,0,0,28,70,0.00,116.78,153,0.01,15.35,38.03630447,-78.51483154,2024-05-04 14:26:58.316501
-105.00,0,0,28,70,0.00,116.78,153,0.01,15.35,38.03630447,-78.51483154,2024-05-04 14:26:58.483681
-102.00,0,0,28,70,0.00,116.78,153,0.01,15.35,38.03630447,-78.51483154,2024-05-04 14:26:58.719511
-102.00,0,0,28,70,0.00,116.78,153,0.01,15.35,38.03630447,-78.51483154,2024-05-04 14:26:58.884893
-112.00,0,0,28,98,0.00,116.78,147,0.01,14.80,38.03629684,-78.51476288,2024-05-04 14:26:59.319076
-105.00,0,0,28,98,0.00,116.78,147,0.01,14.80,38.03629684,-78.51476288,2024-05-04 14:26:59.483580
-105.00,0,0,28,98,0.00,116.78,147,0.01,14.80,38.03629684,-78.51476288,2024-05-04 14:26:59.761371
-115.00,0,0,28,98,0.00,116.78,147,0.01,14.80,38.03629684,-78.51476288,2024-05-04 14:26:59.925525
-109.00,0,0,28,68,0.00,116.78,136,0.01,13.67,38.03631210,-78.51469421,2024-05-04 14:27:00.320033
-110.00,0,0,28,68,0.00,116.78,136,0.01,13.67,38.03631210,-78.51469421,2024-05-04 14:27:00.486843
-107.00,0,0,28,68,0.00,116.78,136,0.01,13.67,38.03631210,-78.51469421,2024-05-04 14:27:00.724276
-99.00,0,0,28,68,0.00,116.78,136,0.01,13.67,38.03631210,-78.51469421,2024-05-04 14:27:00.890002
-101.00,0,0,28,4,0.00,116.78,165,0.01,16.57,38.03636932,-78.51467896,2024-05-04 14:27:01.316318
-101.00,0,0,28,4,0.00,116.78,165,0.01,16.57,38.03636932,-78.51467896,2024-05-04 14:27:01.480893
-101.00,0,0,28,4,0.00,116.78,165,0.01,16.57,38.03636932,-78.51467896,2024-05-04 14:27:01.759553
-102.00,0,0,28,4,0.00,116.78,165,0.01,16.57,38.03636932,-78.51467896,2024-05-04 14:27:01.924290
-103.00,0,0,28,53,0.00,116.78,192,0.01,19.25,38.03642273,-78.51473236,2024-05-04 14:27:02.315796
-101.00,0,0,28,53,0.00,116.78,192,0.01,19.25,38.03642273,-78.51473236,2024-05-04 14:27:02.482859
-107.00,0,0,28,53,0.00,116.78,192,0.01,19.25,38.03642273,-78.51473236,2024-05-04 14:27:02.720307
-108.00,0,0,28,53,0.00,116.78,192,0.01,19.25,38.03642273,-78.51473236,2024-05-04 14:27:02.885015
-107.00,0,0,28,24,0.00,116.78,230,0.00,23.06,38.03644562,-78.51483154,2024-05-04 14:27:03.320824
-106.00,0,0,28,24,0.00,116.78,230,0.00,23.06,38.03644562,-78.51483154,2024-05-04 14:27:03.486505
-103.00,0,0,28,24,0.00,116.78,230,0.00,23.06,38.03644562,-78.51483154,2024-05-04 14:27:03.725153
-106.00,0,0,28,24,0.00,116.78,230,0.00,23.06,38.03644562,-78.51483154,2024-05-04 14:27:03.890701
-104.00,0,0,28,17,0.00,116.78,249,0.00,24.99,38.03645325,-78.51495361,2024-05-04 14:27:04.324145
-103.00,0,0,28,17,0.00,116.78,249,0.00,24.99,38.03645325,-78.51495361,2024-05-04 14:27:04.489931
-110.00,0,0,28,17,0.00,116.78,249,0.00,24.99,38.03645325,-78.51495361,2024-05-04 14:27:04.727261
-101.00,0,0,28,17,0.00,116.78,249,0.00,24.99,38.03645325,-78.51495361,2024-05-04 14:27:04.894365
-103.00,0,0,28,15,0.00,116.78,222,0.00,22.24,38.03645706,-78.51507568,2024-05-04 14:27:05.314580
-107.00,0,0,28,15,0.00,116.78,222,0.00,22.24,38.03645706,-78.51507568,2024-05-04 14:27:05.479931
-101.00,0,0,28,15,0.00,116.78,222,0.00,22.24,38.03645706,-78.51507568,2024-05-04 14:27:05.772037
-106.00,0,0,28,15,0.00,116.78,222,0.00,22.24,38.03645706,-78.51507568,2024-05-04 14:27:05.937271
-118.00,0,0,28,244,0.00,116.78,191,0.01,19.13,38.03643036,-78.51516724,2024-05-04 14:27:06.318060
-108.00,0,0,28,244,0.00,116.78,191,0.01,19.13,38.03643036,-78.51516724,2024-05-04 14:27:06.484126
-112.00,0,0,28,244,0.00,116.78,191,0.01,19.13,38.03643036,-78.51516724,2024-05-04 14:27:06.776440
-116.00,0,0,28,244,0.00,116.78,191,0.01,19.13,38.03643036,-78.51516724,2024-05-04 14:27:06.937158
-112.00,0,0,28,189,0.00,116.78,182,0.01,18.22,38.03636932,-78.51520538,2024-05-04 14:27:07.319880
-117.00,0,0,28,189,0.00,116.78,182,0.01,18.22,38.03636932,-78.51520538,2024-05-04 14:27:07.484639
-117.00,0,0,28,189,0.00,116.78,182,0.01,18.22,38.03636932,-78.51520538,2024-05-04 14:27:07.721899
-114.00,0,0,28,189,0.00,116.78,182,0.01,18.22,38.03636932,-78.51520538,2024-05-04 14:27:07.886789
-114.00,0,0,28,164,0.00,116.78,190,0.01,19.01,38.03629684,-78.51519012,2024-05-04 14:27:08.320161
-117.00,0,0,28,164,0.00,116.78,190,0.01,19.01,38.03629684,-78.51519012,2024-05-04 14:27:08.484263
-108.00,0,0,28,164,0.00,116.78,190,0.01,19.01,38.03629684,-78.51519012,2024-05-04 14:27:08.775886
-112.00,0,0,28,164,0.00,116.78,190,0.01,19.01,38.03629684,-78.51519012,2024-05-04 14:27:08.942011
-111.00,0,0,28,123,0.00,116.78,158,0.01,15.86,38.03625870,-78.51512909,2024-05-04 14:27:09.319971
-109.00,0,0,28,123,0.00,116.78,158,0.01,15.86,38.03625870,-78.51512909,2024-05-04 14:27:09.481103
-114.00,0,0,28,123,0.00,116.78,158,0.01,15.86,38.03625870,-78.51512909,2024-05-04 14:27:09.773005
-114.00,0,0,28,123,0.00,116.78,158,0.01,15.86,38.03625870,-78.51512909,2024-05-04 14:27:09.938212
-107.00,0,0,28,70,0.00,116.78,159,0.01,15.92,38.03627777,-78.51505280,2024-05-04 14:27:10.316964
-110.00,0,0,28,70,0.00,116.78,159,0.01,15.92,38.03627777,-78.51505280,2024-05-04 14:27:10.482150
CRC error!,Error: Packet does not contain type,Error: Packet does not contain error status,Error: Packet does not contain length,Error: Packet does not contain steering angle,Error: Packet does not contain battery voltage,Error: Packet does not contain battery temperature,Error: Packet does not contain throttle input,Error: Packet does not contain brake pressure,Error: Packet does not contain wheel speed,Error: Packet does not contain latitude,Error: Packet does not contain longitude,2024-05-04 14:27:10.771134
-106.00,0,0,28,70,0.00,116.78,159,0.01,15.92,38.03627777,-78.51505280,2024-05-04 14:27:10.934859
-112.00,0,0,28,87,0.00,116.78,166,0.01,16.65,38.03628159,-78.51497650,2024-05-04 14:27:11.319166
-113.00,0,0,28,87,0.00,116.78,166,0.01,16.65,38.03628159,-78.51497650,2024-05-04 14:27:11.487053
